fasttext,40,4.41
fasttext,41,4.44
fasttext,42,4.47
fasttext,43,4.53
fasttext,44,4.23
fasttext,45,4.44
fasttext,46,4.44
fasttext,47,4.38
fasttext,48,4.34
fasttext,49,4.43
fasttext,50,4.3
bert,1,4.07
bert,2,4.32
bert,3,4.2
bert,4,4.23
bert,5,4.39
bert,6,4.4
bert,7,4.38
bert,8,4.45
bert,9,4.39
bert,10,4.36
bert,11,4.25
bert,12,4.24
bert,13,4.16
bert,14,4.3
bert,15,4.38
bert,16,4.31
bert,17,4.41
bert,18,4.16
bert,19,4.28
bert,20,4.22
bert,21,4.3
bert,22,4.68
bert,23,4.68
bert,24,4.35
bert,25,4.51
bert,26,4.48
bert,27,4.45
bert,28,4.53
bert,29,4.46
bert,30,4.52
bert,31,4.57
bert,32,4.64
bert,33,4.44
bert,34,4.68
bert,35,4.69
bert,36,4.58
bert,37,4.54
bert,38,4.55
bert,39,4.33
bert,40,4.39
bert,41,4.35
bert,42,4.42
bert,43,4.17
bert,44,4.37
bert,45,4.44
bert,46,4.29
bert,47,4.39
bert,48,4.59
bert,49,4.46
bert,50,4.43
sbert,1,4.15
sbert,2,4.4
sbert,3,4.4
sbert,4,4.55
sbert,5,4.44
sbert,6,4.48
sbert,7,4.41
sbert,8,4.46
sbert,9,4.43
sbert,10,4.37
sbert,11,4.38
sbert,12,4.36
sbert,13,4.62
sbert,14,4.43
sbert,15,4.35
sbert,16,4.47
sbert,17,4.43
sbert,18,4.46
sbert,19,4.44
sbert,20,4.61
sbert,21,4.57
sbert,22,4.5
sbert,23,4.6
sbert,24,4.55
sbert,25,4.75
sbert,26,4.67
sbert,27,4.61
sbert,28,4.58
sbert,29,4.93
sbert,30,4.85
sbert,31,5.02
sbert,32,4.8
sbert,33,4.84
sbert,34,4.71
sbert,35,5.13
sbert,36,4.91
sbert,37,4.71
sbert,38,4.58
sbert,39,4.63
sbert,40,4.52
sbert,41,4.9
sbert,42,4.74
sbert,43,4.87
sbert,44,4.92
sbert,45,5.01
sbert,46,4.54
sbert,47,4.6
sbert,48,4.88
sbert,49,4.78
sbert,50,4.84
simcse,1,4.34
simcse,2,4.49
simcse,3,4.36
simcse,4,4.79
simcse,5,4.69
simcse,6,4.78
simcse,7,4.6
simcse,8,4.84
simcse,9,4.91
simcse,10,4.83
simcse,11,4.98
simcse,12,4.88
simcse,13,4.96
simcse,14,4.96
simcse,15,4.97
simcse,16,5.15
simcse,17,4.96
simcse,18,4.91
simcse,19,4.97
simcse,20,4.9
simcse,21,4.98
simcse,22,4.93
simcse,23,4.93
simcse,24,4.55
simcse,25,5.09
simcse,26,4.63
simcse,27,4.84
simcse,28,5.04
simcse,29,4.67
simcse,30,4.61
simcse,31,4.48
simcse,32,4.58
simcse,33,4.94
simcse,34,4.74
simcse,35,4.71
simcse,36,4.58
simcse,37,4.72
simcse,38,4.88
simcse,39,4.77
simcse,40,4.85
simcse,41,4.67
simcse,42,5
simcse,43,4.66
simcse,44,4.76
simcse,45,4.93
simcse,46,4.84
simcse,47,4.23
simcse,48,4.45
simcse,49,4.33
simcse,50,4.66
llm,1,4.45
llm,2,4.46
llm,3,4.3
llm,4,4.31
llm,5,4.3
llm,6,4.27
llm,7,4.67
llm,8,5
llm,9,4.97
llm,10,5.09
llm,11,4.92
llm,12,5
llm,13,5.07
llm,14,5.09
llm,15,5.04
llm,16,4.95
llm,17,5.08
llm,18,5.04
llm,19,5
llm,20,5.14
llm,21,4.97
llm,22,5.06
llm,23,5.1
llm,24,5.15
llm,25,5.07
llm,26,5.03
llm,27,5.06
llm,28,5
llm,29,5.02
llm,30,4.91
llm,31,4.79
llm,32,4.66
llm,33,4.88
llm,34,5.24
llm,35,4.63
llm,36,4.69
llm,37,4.41
llm,38,4.63
llm,39,4.51
llm,40,4.21
llm,41,4.29
llm,42,4.48
llm,43,4.55
llm,44,4.99
llm,45,4.24
llm,46,4.48
llm,47,4.68
llm,48,4.81
llm,49,4.47
llm,50,4.58
