bert,47,0.3277
bert,48,0.3245
bert,49,0.3236
bert,50,0.3244
sbert,1,0.4288
sbert,2,0.3959
sbert,3,0.3851
sbert,4,0.3745
sbert,5,0.368
sbert,6,0.3661
sbert,7,0.3605
sbert,8,0.3542
sbert,9,0.351
sbert,10,0.3437
sbert,11,0.3423
sbert,12,0.3377
sbert,13,0.3316
sbert,14,0.3309
sbert,15,0.3313
sbert,16,0.3203
sbert,17,0.3252
sbert,18,0.3155
sbert,19,0.3165
sbert,20,0.3119
sbert,21,0.306
sbert,22,0.3069
sbert,23,0.3082
sbert,24,0.304
sbert,25,0.2958
sbert,26,0.3028
sbert,27,0.297
sbert,28,0.2969
sbert,29,0.295
sbert,30,0.2921
sbert,31,0.2904
sbert,32,0.2904
sbert,33,0.2895
sbert,34,0.2814
sbert,35,0.2803
sbert,36,0.2834
sbert,37,0.2796
sbert,38,0.2763
sbert,39,0.2805
sbert,40,0.2686
sbert,41,0.2764
sbert,42,0.2754
sbert,43,0.2727
sbert,44,0.267
sbert,45,0.2701
sbert,46,0.2705
sbert,47,0.2663
sbert,48,0.2656
sbert,49,0.2677
sbert,50,0.2632
simcse,1,0.4755
simcse,2,0.4436
simcse,3,0.4347
simcse,4,0.422
simcse,5,0.4136
simcse,6,0.4076
simcse,7,0.4042
simcse,8,0.3973
simcse,9,0.3959
simcse,10,0.3841
simcse,11,0.3801
simcse,12,0.3784
simcse,13,0.3728
simcse,14,0.3687
simcse,15,0.3674
simcse,16,0.3641
simcse,17,0.3587
simcse,18,0.3488
simcse,19,0.3524
simcse,20,0.3523
simcse,21,0.3438
simcse,22,0.3398
simcse,23,0.344
simcse,24,0.3395
simcse,25,0.3423
simcse,26,0.3326
simcse,27,0.3361
simcse,28,0.3284
simcse,29,0.3255
simcse,30,0.3261
simcse,31,0.3265
simcse,32,0.324
simcse,33,0.3219
simcse,34,0.3223
simcse,35,0.3144
simcse,36,0.3166
simcse,37,0.3127
simcse,38,0.3117
simcse,39,0.3159
simcse,40,0.3098
simcse,41,0.3032
simcse,42,0.3014
simcse,43,0.2974
simcse,44,0.3025
simcse,45,0.2982
simcse,46,0.3016
simcse,47,0.3014
simcse,48,0.2946
simcse,49,0.295
simcse,50,0.2926
llm,1,0.3885
llm,2,0.3623
llm,3,0.3495
llm,4,0.3434
llm,5,0.3364
llm,6,0.328
llm,7,0.325
llm,8,0.3147
llm,9,0.3108
llm,10,0.3072
llm,11,0.3004
llm,12,0.3003
llm,13,0.2967
llm,14,0.2977
llm,15,0.2901
llm,16,0.2865
llm,17,0.282
llm,18,0.2819
llm,19,0.2783
llm,20,0.2769
llm,21,0.2695
llm,22,0.2686
llm,23,0.2669
llm,24,0.2679
llm,25,0.2636
llm,26,0.2576
llm,27,0.2617
llm,28,0.2564
llm,29,0.2541
llm,30,0.2512
llm,31,0.2461
llm,32,0.2452
llm,33,0.2467
llm,34,0.2439
llm,35,0.2382
llm,36,0.2395
llm,37,0.2409
llm,38,0.2377
llm,39,0.2374
llm,40,0.2397
llm,41,0.2307
llm,42,0.2316
llm,43,0.2316
llm,44,0.232
llm,45,0.2279
llm,46,0.2277
llm,47,0.2269
llm,48,0.2161
llm,49,0.2248
llm,50,0.2243
