fasttext,6,80.056,0.8267,0.8058,0.7982
fasttext,7,84.1782,0.8431,0.8405,0.8411
fasttext,8,83.2444,0.8388,0.835,0.8322
fasttext,9,84.6852,0.8468,0.8464,0.8465
fasttext,10,83.5379,0.8401,0.8376,0.8352
fasttext,11,82.6441,0.8372,0.8298,0.8259
fasttext,12,84.3383,0.8448,0.8447,0.8434
fasttext,13,83.071,0.8394,0.8276,0.8285
fasttext,14,81.2567,0.8323,0.8171,0.811
fasttext,15,84.8586,0.8484,0.8483,0.8484
fasttext,16,83.3244,0.8416,0.8302,0.8311
fasttext,17,83.7113,0.8445,0.8399,0.8368
fasttext,18,85.072,0.8507,0.8502,0.8504
fasttext,19,84.8186,0.8479,0.8481,0.848
fasttext,20,84.8719,0.8485,0.8488,0.8486
fasttext,21,85.072,0.8518,0.8496,0.8501
fasttext,22,84.9386,0.8493,0.8497,0.8493
fasttext,23,84.912,0.8499,0.8501,0.8491
fasttext,24,84.9253,0.8521,0.8475,0.8483
fasttext,25,84.9386,0.8506,0.8482,0.8488
fasttext,26,81.4034,0.8315,0.8096,0.8098
fasttext,27,84.992,0.8507,0.8489,0.8494
fasttext,28,85.1521,0.8518,0.8522,0.8515
fasttext,29,85.2588,0.8524,0.8528,0.8525
fasttext,30,85.1254,0.8513,0.8507,0.8509
fasttext,31,85.1921,0.8521,0.8525,0.8519
fasttext,32,84.0181,0.8458,0.8426,0.84
fasttext,33,85.3522,0.8537,0.8542,0.8535
fasttext,34,83.658,0.8438,0.8338,0.8347
fasttext,35,85.0053,0.8499,0.8497,0.8498
fasttext,36,81.6969,0.8369,0.8215,0.8155
fasttext,37,78.682,0.8231,0.793,0.7829
fasttext,38,83.5912,0.8449,0.8328,0.8338
fasttext,39,83.1243,0.8454,0.8274,0.8281
fasttext,40,83.6713,0.8446,0.8338,0.8348
fasttext,41,82.3239,0.838,0.8192,0.8198
fasttext,42,83.8581,0.8431,0.8363,0.8372
fasttext,43,84.8453,0.8517,0.8466,0.8474
fasttext,44,85.4189,0.8545,0.8549,0.8542
fasttext,45,85.1788,0.8524,0.8509,0.8513
fasttext,46,85.539,0.8551,0.8553,0.8552
fasttext,47,81.1233,0.8337,0.8063,0.8061
fasttext,48,84.912,0.8541,0.8468,0.8478
fasttext,49,82.7775,0.8404,0.8314,0.8271
fasttext,50,84.445,0.8489,0.8423,0.8432
bert,1,80.3762,0.8038,0.8042,0.8037
bert,2,81.0032,0.8107,0.8109,0.81
bert,3,81.2433,0.8126,0.813,0.8124
bert,4,81.897,0.8189,0.8183,0.8186
bert,5,82.0838,0.8206,0.8205,0.8206
bert,6,81.5502,0.818,0.8171,0.8155
bert,7,82.4573,0.8245,0.824,0.8242
bert,8,82.4573,0.8246,0.825,0.8245
bert,9,82.484,0.8246,0.8248,0.8246
bert,10,82.7108,0.8274,0.8262,0.8266
bert,11,82.4973,0.8248,0.8245,0.8247
bert,12,82.3906,0.825,0.825,0.8239
bert,13,82.9242,0.829,0.8293,0.8291
bert,14,82.9109,0.8291,0.8296,0.8291
bert,15,82.7241,0.8273,0.8278,0.8272
bert,16,82.7108,0.8273,0.8263,0.8266
bert,17,82.6441,0.8267,0.8271,0.8264
bert,18,82.6574,0.8264,0.8268,0.8265
bert,19,82.5907,0.8262,0.825,0.8254
bert,20,82.7775,0.8275,0.8275,0.8275
bert,21,82.8175,0.8283,0.8288,0.8281
bert,22,82.8042,0.828,0.8285,0.828
bert,23,82.6841,0.8269,0.8274,0.8268
bert,24,82.7775,0.8275,0.8277,0.8276
bert,25,82.9242,0.829,0.8291,0.829
bert,26,83.0576,0.8303,0.8306,0.8304
bert,27,82.2705,0.8249,0.8242,0.8227
bert,28,82.4573,0.8249,0.8253,0.8245
bert,29,82.7241,0.8279,0.8262,0.8266
bert,30,82.8308,0.8284,0.8289,0.8283
bert,31,82.6841,0.8273,0.8277,0.8268
bert,32,82.7908,0.8277,0.8277,0.8277
bert,33,83.0309,0.83,0.8303,0.8301
bert,34,82.5907,0.8278,0.8273,0.8259
bert,35,82.7641,0.8279,0.8283,0.8276
bert,36,83.0309,0.8301,0.83,0.8301
bert,37,82.8042,0.8278,0.8278,0.8278
bert,38,82.5907,0.8262,0.8266,0.8259
bert,39,82.9242,0.8294,0.8299,0.8292
bert,40,82.8175,0.8279,0.8283,0.828
bert,41,82.6174,0.827,0.8272,0.8262
bert,42,83.0843,0.8309,0.8302,0.8305
bert,43,82.6708,0.8275,0.8277,0.8267
bert,44,82.6174,0.8262,0.8266,0.8261
bert,45,82.8442,0.8288,0.8275,0.8279
bert,46,82.9776,0.8297,0.8302,0.8297
bert,47,82.6041,0.8267,0.8269,0.826
bert,48,82.6974,0.828,0.8281,0.827
bert,49,82.4707,0.8278,0.8265,0.8247
bert,50,82.484,0.8265,0.8262,0.8248
sbert,1,84.9386,0.8494,0.8489,0.8491
sbert,2,85.2721,0.8526,0.8531,0.8527
sbert,3,85.6857,0.857,0.8575,0.8568
sbert,4,85.9125,0.8594,0.8599,0.8591
sbert,5,86.206,0.8618,0.8622,0.8619
sbert,6,86.1126,0.8612,0.8606,0.8608
sbert,7,86.2593,0.8625,0.8631,0.8625
sbert,8,86.4461,0.865,0.8653,0.8645
sbert,9,86.2327,0.8621,0.8626,0.8622
sbert,10,86.0859,0.8611,0.8602,0.8605
sbert,11,86.4061,0.8639,0.8643,0.864
sbert,12,86.5128,0.8649,0.8651,0.865
sbert,13,86.5795,0.8656,0.8655,0.8656
sbert,14,86.4861,0.866,0.866,0.8649
sbert,15,86.7796,0.8676,0.8678,0.8677
sbert,16,86.7263,0.8674,0.8679,0.8672
sbert,17,86.6462,0.8671,0.8674,0.8665
sbert,18,86.7263,0.8689,0.8686,0.8673
sbert,19,86.6862,0.8677,0.8659,0.8664
sbert,20,86.9797,0.8697,0.8695,0.8696
sbert,21,86.8997,0.8688,0.8691,0.8689
sbert,22,86.3661,0.8651,0.8649,0.8637
sbert,23,86.953,0.8693,0.8694,0.8694
sbert,24,87.1265,0.8711,0.8711,0.8711
sbert,25,87.0331,0.8702,0.8706,0.8703
sbert,26,86.9931,0.8698,0.8703,0.8699
sbert,27,86.6862,0.8673,0.8661,0.8665
sbert,28,86.4995,0.8659,0.8661,0.865
sbert,29,86.953,0.8694,0.8693,0.8693
sbert,30,86.7796,0.8676,0.868,0.8677
sbert,31,87.1531,0.8714,0.8713,0.8713
sbert,32,86.7263,0.8673,0.8678,0.8672
sbert,33,86.6862,0.8675,0.8678,0.8669
sbert,34,86.5795,0.8664,0.8667,0.8658
sbert,35,86.9264,0.8692,0.8689,0.869
sbert,36,86.9797,0.8699,0.8693,0.8695
sbert,37,86.833,0.8685,0.869,0.8683
sbert,38,87.0731,0.8705,0.8709,0.8706
sbert,39,86.9397,0.8692,0.8694,0.8693
sbert,40,87.0197,0.8705,0.8695,0.8699
sbert,41,87.2332,0.8721,0.8725,0.8722
sbert,42,87.0598,0.8704,0.8706,0.8705
sbert,43,86.6195,0.8663,0.8668,0.8662
sbert,44,86.7663,0.8677,0.8672,0.8674
sbert,45,86.8463,0.8682,0.8685,0.8683
sbert,46,86.9664,0.8695,0.87,0.8696
sbert,47,86.6862,0.8666,0.867,0.8668
sbert,48,86.9397,0.8693,0.8691,0.8692
sbert,49,86.3927,0.8656,0.8653,0.8639
sbert,50,86.9397,0.8692,0.8697,0.8693
simcse,1,81.897,0.8205,0.8175,0.8181
simcse,2,82.7641,0.8276,0.8271,0.8273
simcse,3,82.8709,0.8285,0.8285,0.8285
simcse,4,83.2177,0.8322,0.8315,0.8318
simcse,5,83.1243,0.8315,0.8304,0.8308
simcse,6,82.7775,0.8281,0.8269,0.8273
simcse,7,83.2311,0.8323,0.8317,0.8319
simcse,8,83.3511,0.8335,0.833,0.8332
simcse,9,82.9109,0.8303,0.8303,0.8291
simcse,10,83.3244,0.833,0.8333,0.8331
simcse,11,83.4578,0.8346,0.834,0.8342
simcse,12,83.3511,0.8338,0.8327,0.8331
simcse,13,83.3244,0.833,0.833,0.833
simcse,14,83.3911,0.8337,0.8338,0.8337
simcse,15,83.2711,0.8328,0.8333,0.8327
simcse,16,83.5112,0.8349,0.8352,0.835
simcse,17,83.4845,0.8346,0.8348,0.8347
simcse,18,83.5245,0.8351,0.8355,0.8351
simcse,19,83.7113,0.838,0.836,0.8365
simcse,20,83.3645,0.8335,0.8339,0.8335
simcse,21,83.6313,0.8362,0.8366,0.8362
simcse,22,83.0309,0.8311,0.8313,0.8303
simcse,23,83.3778,0.8336,0.8339,0.8337
simcse,24,83.2711,0.8326,0.8323,0.8324
simcse,25,83.6713,0.8365,0.8364,0.8365
simcse,26,83.2978,0.8327,0.8331,0.8328
simcse,27,83.4578,0.8344,0.8343,0.8343
simcse,28,83.3911,0.8337,0.834,0.8338
simcse,29,83.9114,0.8394,0.8383,0.8387
simcse,30,83.3511,0.8335,0.834,0.8335
simcse,31,83.6313,0.8361,0.8365,0.8362
simcse,32,83.698,0.8368,0.8366,0.8367
simcse,33,83.3645,0.8334,0.8338,0.8335
simcse,34,83.5512,0.8353,0.8356,0.8354
simcse,35,83.4845,0.8346,0.835,0.8347
simcse,36,83.4979,0.836,0.8361,0.835
simcse,37,83.738,0.8373,0.8369,0.8371
simcse,38,83.738,0.8372,0.837,0.8371
simcse,39,83.5112,0.835,0.8346,0.8348
simcse,40,83.1377,0.8323,0.8324,0.8314
simcse,41,83.5379,0.8359,0.8362,0.8354
simcse,42,83.4312,0.8353,0.8331,0.8337
simcse,43,83.0443,0.8309,0.8313,0.8304
simcse,44,83.151,0.8322,0.8325,0.8315
simcse,45,83.6446,0.8365,0.8358,0.8361
simcse,46,83.5646,0.8354,0.8354,0.8354
simcse,47,83.3244,0.8343,0.8344,0.8332
simcse,48,83.1377,0.8312,0.8315,0.8312
simcse,49,83.6446,0.8363,0.8361,0.8362
simcse,50,83.3645,0.8336,0.834,0.8336
llm,1,86.7529,0.8675,0.868,0.8675
llm,2,87.1932,0.8717,0.872,0.8718
llm,3,87.5133,0.8751,0.8756,0.8751
llm,4,87.7535,0.8773,0.8778,0.8775
llm,5,87.8469,0.8784,0.879,0.8784
llm,6,87.6868,0.8775,0.8778,0.8769
llm,7,88.1003,0.8811,0.8816,0.881
llm,8,88.207,0.8819,0.8822,0.882
llm,9,88.0203,0.8801,0.8799,0.88
llm,10,88.3671,0.8835,0.8835,0.8835
llm,11,87.9669,0.8808,0.8809,0.8797
llm,12,88.0336,0.8806,0.8797,0.88
llm,13,88.2871,0.8828,0.8834,0.8828
llm,14,87.9136,0.8807,0.8805,0.8791
llm,15,88.167,0.8819,0.8824,0.8816
llm,16,88.3938,0.8838,0.8843,0.8839
llm,17,88.5272,0.8852,0.8849,0.8851
llm,18,88.3938,0.8846,0.8849,0.8839
llm,19,88.3938,0.8839,0.8845,0.8839
llm,20,88.5005,0.8849,0.8854,0.8849
llm,21,88.3671,0.8836,0.8833,0.8835
llm,22,88.3671,0.8835,0.8836,0.8835
llm,23,87.5267,0.8786,0.8771,0.8752
llm,24,88.3004,0.8832,0.8837,0.883
llm,25,88.1537,0.8822,0.8807,0.8812
llm,26,88.4872,0.8847,0.8852,0.8848
llm,27,88.2871,0.8829,0.8825,0.8826
llm,28,88.127,0.8811,0.8811,0.8811
llm,29,88.3805,0.8849,0.885,0.8838
llm,30,88.2471,0.8823,0.8827,0.8824
llm,31,88.6073,0.8859,0.8861,0.8859
llm,32,88.3404,0.8846,0.8846,0.8834
llm,33,88.5539,0.8853,0.8855,0.8854
llm,34,88.1937,0.8818,0.8823,0.8819
llm,35,88.3538,0.8836,0.8841,0.8835
llm,36,88.1804,0.8821,0.8826,0.8818
llm,37,88.2604,0.8831,0.8835,0.8826
llm,38,88.4472,0.8843,0.8848,0.8844
llm,39,88.3805,0.8836,0.8839,0.8837
llm,40,88.2604,0.8825,0.883,0.8825
llm,41,88.167,0.8819,0.8824,0.8816
llm,42,88.0603,0.8804,0.8806,0.8805
llm,43,88.2871,0.8826,0.883,0.8828
llm,44,87.6868,0.8795,0.8785,0.8768
llm,45,88.5005,0.885,0.8856,0.885
llm,46,87.6601,0.8785,0.8753,0.876
llm,47,88.207,0.8822,0.8827,0.882
llm,48,88.4605,0.8844,0.8846,0.8845
llm,49,88.3538,0.8835,0.8833,0.8833
llm,50,88.3271,0.8838,0.8842,0.8833
