sbert,44,5.13
sbert,45,5.1
sbert,46,5.08
sbert,47,5.1
sbert,48,5.12
sbert,49,5.13
sbert,50,5.14
simcse,1,5.47
simcse,2,5.64
simcse,3,5.83
simcse,4,5.2
simcse,5,5.23
simcse,6,5.27
simcse,7,5.17
simcse,8,5.3
simcse,9,5.24
simcse,10,5.27
simcse,11,5.21
simcse,12,5.27
simcse,13,5.27
simcse,14,5.26
simcse,15,5.27
simcse,16,5.22
simcse,17,5.14
simcse,18,5.1
simcse,19,5.12
simcse,20,5.17
simcse,21,5.23
simcse,22,4.91
simcse,23,4.83
simcse,24,5.07
simcse,25,5.15
simcse,26,5.47
simcse,27,5.89
simcse,28,5.57
simcse,29,5.22
simcse,30,5.33
simcse,31,5.27
simcse,32,5.25
simcse,33,5.19
simcse,34,5.49
simcse,35,5.22
simcse,36,5.6
simcse,37,5.29
simcse,38,5.59
simcse,39,5.65
simcse,40,5.26
simcse,41,5.36
simcse,42,5.17
simcse,43,5.21
simcse,44,5.07
simcse,45,5.28
simcse,46,5.29
simcse,47,5.09
simcse,48,5.16
simcse,49,5.12
simcse,50,4.84
llm,1,5.39
llm,2,5.5
llm,3,5.18
llm,4,5.28
llm,5,5.55
llm,6,5.97
llm,7,5.39
llm,8,5.49
llm,9,5.57
llm,10,5.55
llm,11,5.61
llm,12,5.66
llm,13,5.52
llm,14,5.62
llm,15,5.46
llm,16,5.48
llm,17,5.54
llm,18,5.6
llm,19,5.64
llm,20,5.17
llm,21,5.36
llm,22,5.48
llm,23,5.6
llm,24,5.51
llm,25,5.5
llm,26,5.6
llm,27,5.09
llm,28,5.42
llm,29,5.67
llm,30,5.51
llm,31,5.43
llm,32,5.41
llm,33,5.53
llm,34,5.5
llm,35,5.62
llm,36,5.34
llm,37,5.06
llm,38,4.93
llm,39,5.15
llm,40,5.22
llm,41,5.14
llm,42,5.17
llm,43,5.21
llm,44,5.18
llm,45,5.13
llm,46,5.16
llm,47,5.14
llm,48,5.15
llm,49,5.13
llm,50,5.17
