sbert,20,86.833,0.8686,0.8677,0.868
sbert,21,86.6996,0.8669,0.8674,0.8669
sbert,22,86.4861,0.8651,0.8656,0.8648
sbert,23,86.7796,0.8677,0.8675,0.8676
sbert,24,86.7796,0.8676,0.8678,0.8677
sbert,25,86.7263,0.8672,0.8677,0.8672
sbert,26,86.6596,0.8665,0.8669,0.8665
sbert,27,86.4328,0.8643,0.8639,0.8641
sbert,28,86.4461,0.8645,0.865,0.8644
sbert,29,86.3527,0.8633,0.8636,0.8634
sbert,30,86.7129,0.8669,0.8672,0.867
sbert,31,86.326,0.8632,0.8629,0.863
sbert,32,86.1393,0.8615,0.862,0.8614
sbert,33,86.3794,0.8644,0.8647,0.8638
sbert,34,86.2593,0.8634,0.8636,0.8626
sbert,35,86.326,0.8634,0.8626,0.8629
sbert,36,86.3927,0.8645,0.863,0.8635
sbert,37,86.3794,0.8638,0.8643,0.8637
sbert,38,86.2994,0.8628,0.8627,0.8628
sbert,39,86.166,0.8616,0.8621,0.8616
sbert,40,86.1393,0.8616,0.8608,0.8611
sbert,41,86.0726,0.8606,0.8611,0.8606
sbert,42,86.1793,0.8616,0.8618,0.8616
sbert,43,86.0859,0.861,0.8614,0.8608
sbert,44,86.2994,0.8629,0.8626,0.8628
sbert,45,86.2193,0.8631,0.8612,0.8617
sbert,46,86.3127,0.8631,0.8627,0.8629
sbert,47,86.3127,0.8629,0.8631,0.863
sbert,48,86.1526,0.8617,0.8609,0.8612
sbert,49,85.7924,0.8581,0.8586,0.8579
sbert,50,86.1793,0.8617,0.8621,0.8617
simcse,1,82.2572,0.8253,0.8207,0.8214
simcse,2,82.6708,0.8266,0.8262,0.8264
simcse,3,82.8042,0.8278,0.8281,0.8279
simcse,4,83.2444,0.8323,0.832,0.8321
simcse,5,83.3778,0.8337,0.8332,0.8334
simcse,6,83.0043,0.8302,0.8293,0.8296
simcse,7,83.6046,0.8358,0.8359,0.8358
simcse,8,83.4845,0.8346,0.835,0.8347
simcse,9,83.3111,0.8338,0.834,0.8331
simcse,10,83.4445,0.8342,0.8346,0.8343
simcse,11,84.0582,0.8404,0.8403,0.8404
simcse,12,83.8714,0.839,0.8379,0.8383
simcse,13,83.698,0.8369,0.8365,0.8367
simcse,14,83.8047,0.8378,0.8381,0.8379
simcse,15,83.6179,0.836,0.8364,0.8361
simcse,16,84.0181,0.8399,0.8401,0.84
simcse,17,83.9248,0.8392,0.8396,0.8392
simcse,18,83.8714,0.8385,0.8389,0.8386
simcse,19,83.191,0.8323,0.831,0.8314
simcse,20,83.5112,0.835,0.8354,0.835
simcse,21,83.5779,0.8355,0.8359,0.8356
simcse,22,82.8709,0.8304,0.8301,0.8287
simcse,23,83.191,0.8317,0.8321,0.8318
simcse,24,83.4445,0.8344,0.8348,0.8344
simcse,25,83.6179,0.8359,0.8362,0.836
simcse,26,83.5245,0.835,0.8351,0.8351
simcse,27,83.1644,0.8314,0.8316,0.8315
simcse,28,83.2044,0.8318,0.8319,0.8318
simcse,29,83.4979,0.8348,0.8347,0.8347
simcse,30,83.2444,0.8326,0.833,0.8324
simcse,31,83.2044,0.832,0.8325,0.832
simcse,32,83.3911,0.8337,0.8339,0.8337
simcse,33,83.1777,0.8317,0.8321,0.8317
simcse,34,82.9242,0.829,0.8291,0.829
simcse,35,83.0176,0.8304,0.8308,0.8301
simcse,36,82.7641,0.8281,0.8284,0.8276
simcse,37,83.0043,0.8298,0.8301,0.8299
simcse,38,83.0843,0.8307,0.8311,0.8307
simcse,39,82.8042,0.828,0.8275,0.8277
simcse,40,82.9776,0.8302,0.8306,0.8298
simcse,41,83.0176,0.8299,0.8301,0.83
simcse,42,82.8709,0.8289,0.828,0.8283
simcse,43,83.0043,0.83,0.8304,0.83
simcse,44,82.9242,0.8298,0.8301,0.8292
simcse,45,83.2177,0.8321,0.8316,0.8318
simcse,46,83.191,0.8321,0.8312,0.8315
simcse,47,83.2444,0.8325,0.8329,0.8324
simcse,48,82.2972,0.8227,0.8228,0.8228
simcse,49,83.111,0.8309,0.8307,0.8308
simcse,50,82.9909,0.83,0.8304,0.8299
llm,1,87.1131,0.8711,0.8716,0.8711
llm,2,87.5,0.8748,0.8749,0.8748
llm,3,87.8602,0.8785,0.879,0.8785
llm,4,88.1003,0.8809,0.8814,0.8809
llm,5,87.7401,0.8773,0.8779,0.8774
llm,6,87.9669,0.8802,0.8806,0.8797
llm,7,88.0069,0.8799,0.8804,0.88
llm,8,88.3671,0.8834,0.8837,0.8836
llm,9,88.2471,0.8823,0.8824,0.8823
llm,10,88.5272,0.885,0.8853,0.8852
llm,11,88.0736,0.8821,0.882,0.8807
llm,12,88.047,0.8813,0.8796,0.8801
llm,13,88.4472,0.8844,0.8849,0.8844
llm,14,87.9269,0.8813,0.8808,0.8793
llm,15,88.127,0.8816,0.882,0.8813
llm,16,88.3404,0.8832,0.8836,0.8833
llm,17,88.3138,0.883,0.883,0.883
llm,18,88.4072,0.8846,0.885,0.8841
llm,19,88.4205,0.884,0.8844,0.8841
llm,20,88.3004,0.8828,0.8831,0.8829
llm,21,88.1403,0.8812,0.8814,0.8813
llm,22,88.3538,0.8834,0.8839,0.8835
llm,23,87.7268,0.8785,0.8785,0.8773
llm,24,87.9402,0.88,0.8804,0.8794
llm,25,88.3538,0.8836,0.8831,0.8833
llm,26,88.1804,0.8816,0.882,0.8817
llm,27,88.3938,0.8838,0.8837,0.8838
llm,28,88.167,0.8814,0.8817,0.8815
llm,29,88.167,0.8824,0.8827,0.8817
llm,30,87.9002,0.8788,0.8791,0.8789
llm,31,88.3671,0.8834,0.8837,0.8836
llm,32,87.9002,0.8792,0.8797,0.879
llm,33,88.2204,0.882,0.8823,0.8821
llm,34,88.127,0.8812,0.8809,0.8811
llm,35,88.2871,0.8829,0.8834,0.8828
llm,36,88.047,0.881,0.8814,0.8805
llm,37,88.167,0.8821,0.8825,0.8817
llm,38,88.1003,0.881,0.8815,0.881
llm,39,88.0603,0.8804,0.8808,0.8805
llm,40,87.8602,0.8785,0.8791,0.8785
llm,41,88.2337,0.8823,0.8828,0.8823
llm,42,88.3138,0.8829,0.8831,0.883
llm,43,88.0736,0.8805,0.8807,0.8806
llm,44,87.9136,0.8801,0.8802,0.8791
llm,45,88.1137,0.8812,0.8818,0.8811
llm,46,87.5934,0.8778,0.8746,0.8753
llm,47,87.9803,0.8796,0.8798,0.8797
llm,48,88.3004,0.883,0.8827,0.8828
llm,49,88.0736,0.8806,0.8811,0.8807
llm,50,88.087,0.8809,0.8814,0.8808
