simcse,31,83.0309,0.8319,0.8316,0.8303
simcse,32,83.3244,0.833,0.8334,0.8331
simcse,33,83.191,0.8318,0.8322,0.8318
simcse,34,83.0176,0.8299,0.8301,0.83
simcse,35,82.9509,0.8294,0.8299,0.8294
simcse,36,82.7775,0.8282,0.8286,0.8278
simcse,37,83.1377,0.8316,0.8306,0.8309
simcse,38,82.8175,0.8296,0.8294,0.8282
simcse,39,82.7641,0.8277,0.8281,0.8276
simcse,40,83.2577,0.8326,0.833,0.8325
simcse,41,82.7908,0.829,0.829,0.8279
simcse,42,82.9776,0.8297,0.8302,0.8297
simcse,43,83.1243,0.8311,0.8316,0.8312
simcse,44,82.6441,0.8301,0.8284,0.8264
simcse,45,83.5245,0.8351,0.8349,0.835
simcse,46,82.9642,0.8297,0.829,0.8292
simcse,47,83.1377,0.8312,0.8316,0.8313
simcse,48,82.9376,0.8297,0.8285,0.8289
simcse,49,83.1777,0.8315,0.8318,0.8316
simcse,50,82.7241,0.8271,0.8268,0.8269
llm,1,87.1131,0.8711,0.8716,0.8711
llm,2,87.5267,0.875,0.8754,0.8752
llm,3,87.54,0.8764,0.8765,0.8754
llm,4,87.6467,0.8774,0.8776,0.8765
llm,5,87.8068,0.8779,0.8783,0.878
llm,6,87.8869,0.8788,0.8793,0.8788
llm,7,88.047,0.8808,0.8813,0.8805
llm,8,88.0736,0.8805,0.8808,0.8806
llm,9,87.9136,0.8794,0.8785,0.8788
llm,10,88.3538,0.8841,0.8845,0.8835
llm,11,87.7668,0.8796,0.8792,0.8777
llm,12,88.2204,0.8823,0.8817,0.882
llm,13,88.0336,0.8806,0.8798,0.8801
llm,14,88.1003,0.8816,0.8819,0.881
llm,15,87.9536,0.8797,0.8802,0.8795
llm,16,88.047,0.8826,0.882,0.8805
llm,17,88.3538,0.8836,0.8841,0.8835
llm,18,88.1003,0.8811,0.8816,0.881
llm,19,88.1937,0.8828,0.883,0.8819
llm,20,88.1937,0.882,0.8825,0.8819
llm,21,88.1403,0.8813,0.8819,0.8814
llm,22,87.9536,0.8802,0.8805,0.8795
llm,23,87.8202,0.878,0.8784,0.8781
llm,24,87.58,0.8783,0.8774,0.8758
llm,25,88.127,0.881,0.8814,0.8812
