fasttext,39,0.4192
fasttext,40,0.424
fasttext,41,0.4231
fasttext,42,0.4241
fasttext,43,0.4177
fasttext,44,0.4193
fasttext,45,0.4192
fasttext,46,0.4176
fasttext,47,0.4226
fasttext,48,0.4208
fasttext,49,0.4157
fasttext,50,0.4124
bert,1,0.4977
bert,2,0.4738
bert,3,0.4676
bert,4,0.46
bert,5,0.4533
bert,6,0.4525
bert,7,0.4449
bert,8,0.438
bert,9,0.4406
bert,10,0.4327
bert,11,0.437
bert,12,0.4301
bert,13,0.4288
bert,14,0.4312
bert,15,0.4257
bert,16,0.4248
bert,17,0.4197
bert,18,0.4191
bert,19,0.4202
bert,20,0.418
bert,21,0.4158
bert,22,0.4144
bert,23,0.4116
bert,24,0.4114
bert,25,0.4075
bert,26,0.4096
bert,27,0.4069
bert,28,0.4027
bert,29,0.4037
bert,30,0.4017
bert,31,0.3971
bert,32,0.3994
bert,33,0.404
bert,34,0.3971
bert,35,0.3974
bert,36,0.3957
bert,37,0.3904
bert,38,0.39
bert,39,0.3939
bert,40,0.3896
bert,41,0.3931
bert,42,0.3895
bert,43,0.3926
bert,44,0.3889
bert,45,0.3853
bert,46,0.385
bert,47,0.3819
bert,48,0.3833
bert,49,0.3829
bert,50,0.3888
sbert,1,0.4472
sbert,2,0.4187
sbert,3,0.4125
sbert,4,0.404
sbert,5,0.3951
sbert,6,0.3974
sbert,7,0.3924
sbert,8,0.3846
sbert,9,0.384
sbert,10,0.3821
sbert,11,0.3803
sbert,12,0.3779
sbert,13,0.3735
sbert,14,0.3708
sbert,15,0.3684
sbert,16,0.3649
sbert,17,0.3654
sbert,18,0.3607
sbert,19,0.3618
sbert,20,0.3619
sbert,21,0.3521
sbert,22,0.3602
sbert,23,0.3552
sbert,24,0.3539
sbert,25,0.3512
sbert,26,0.3537
sbert,27,0.3466
sbert,28,0.3527
sbert,29,0.3483
sbert,30,0.3475
sbert,31,0.3411
sbert,32,0.3461
sbert,33,0.3455
sbert,34,0.3411
sbert,35,0.3404
sbert,36,0.3358
sbert,37,0.3359
sbert,38,0.3394
sbert,39,0.3328
sbert,40,0.3323
sbert,41,0.3305
sbert,42,0.3324
sbert,43,0.3317
sbert,44,0.3321
sbert,45,0.3293
sbert,46,0.3324
sbert,47,0.3305
sbert,48,0.3283
sbert,49,0.3322
sbert,50,0.3278
simcse,1,0.4895
simcse,2,0.4624
simcse,3,0.451
simcse,4,0.4408
simcse,5,0.4349
simcse,6,0.4364
simcse,7,0.4296
simcse,8,0.4245
simcse,9,0.4254
simcse,10,0.4192
simcse,11,0.4137
simcse,12,0.4152
simcse,13,0.4113
simcse,14,0.4068
simcse,15,0.4077
simcse,16,0.4024
simcse,17,0.4015
simcse,18,0.3982
simcse,19,0.395
simcse,20,0.3996
simcse,21,0.3899
simcse,22,0.3915
simcse,23,0.3879
simcse,24,0.3858
simcse,25,0.3888
simcse,26,0.3856
simcse,27,0.382
simcse,28,0.3785
simcse,29,0.3854
simcse,30,0.3764
simcse,31,0.378
simcse,32,0.3738
simcse,33,0.3711
simcse,34,0.3798
simcse,35,0.3747
simcse,36,0.3773
simcse,37,0.3697
simcse,38,0.3662
simcse,39,0.3714
simcse,40,0.3725
simcse,41,0.3705
simcse,42,0.3718
simcse,43,0.3653
simcse,44,0.3687
simcse,45,0.3648
simcse,46,0.3654
simcse,47,0.3674
simcse,48,0.3659
simcse,49,0.3583
simcse,50,0.36
llm,1,0.4112
llm,2,0.3937
llm,3,0.3806
llm,4,0.3713
llm,5,0.3735
llm,6,0.3607
llm,7,0.3593
llm,8,0.3506
llm,9,0.3546
llm,10,0.3494
llm,11,0.3468
llm,12,0.3423
llm,13,0.3385
llm,14,0.3392
llm,15,0.3332
llm,16,0.3315
llm,17,0.3297
llm,18,0.3279
llm,19,0.3234
llm,20,0.324
llm,21,0.3268
llm,22,0.3216
llm,23,0.321
llm,24,0.3197
llm,25,0.315
llm,26,0.3164
llm,27,0.3153
llm,28,0.3136
llm,29,0.3068
llm,30,0.3079
llm,31,0.3091
llm,32,0.3037
llm,33,0.3047
llm,34,0.3033
llm,35,0.3
llm,36,0.3032
llm,37,0.3013
llm,38,0.3021
llm,39,0.2994
llm,40,0.2944
llm,41,0.2992
llm,42,0.2998
llm,43,0.2936
llm,44,0.2947
llm,45,0.2997
llm,46,0.2891
llm,47,0.2888
llm,48,0.2888
llm,49,0.2935
llm,50,0.2927
