bert,8,82.7241,0.827,0.8272,0.8271
bert,9,82.9109,0.829,0.8287,0.8288
bert,10,82.7641,0.8274,0.8278,0.8275
bert,11,82.8308,0.8284,0.8288,0.8283
bert,12,82.7508,0.8279,0.8283,0.8275
bert,13,82.9909,0.8297,0.83,0.8298
bert,14,83.0977,0.8307,0.8311,0.8308
bert,15,82.8975,0.8292,0.8296,0.8289
bert,16,83.0176,0.8299,0.8303,0.83
bert,17,82.6174,0.8281,0.8276,0.8262
bert,18,82.8175,0.8281,0.8277,0.8278
bert,19,82.2839,0.8238,0.8239,0.8228
bert,20,82.6174,0.8259,0.826,0.826
sbert,1,85.4322,0.855,0.8534,0.8538
sbert,2,86.1793,0.8616,0.8617,0.8616
sbert,3,86.286,0.8626,0.863,0.8628
sbert,4,86.2327,0.8621,0.8623,0.8622
sbert,5,86.793,0.8679,0.8675,0.8677
sbert,6,86.4594,0.8644,0.8645,0.8644
sbert,7,86.3794,0.8638,0.8633,0.8635
sbert,8,86.5528,0.8653,0.8657,0.8654
sbert,9,86.7263,0.8672,0.8678,0.8672
sbert,10,86.5261,0.8651,0.8656,0.8652
sbert,11,86.6195,0.866,0.8663,0.8661
sbert,12,86.6596,0.8664,0.8666,0.8665
sbert,13,86.7529,0.8677,0.8682,0.8675
sbert,14,86.6062,0.8659,0.8663,0.866
sbert,15,86.6996,0.867,0.8675,0.8669
sbert,16,86.8063,0.8679,0.8683,0.868
sbert,17,86.6996,0.8668,0.8669,0.8668
sbert,18,86.4728,0.8647,0.8643,0.8645
sbert,19,86.833,0.8681,0.8684,0.8682
sbert,20,86.5795,0.8658,0.8654,0.8655
simcse,1,82.9242,0.829,0.829,0.829
simcse,2,83.0576,0.8303,0.8306,0.8304
simcse,3,83.0843,0.8309,0.8302,0.8305
simcse,4,83.3111,0.8331,0.8335,0.833
simcse,5,83.6313,0.8363,0.8358,0.836
simcse,6,83.2444,0.8337,0.8337,0.8324
simcse,7,83.0977,0.8311,0.8303,0.8306
simcse,8,83.4845,0.8346,0.8349,0.8347
simcse,9,83.2711,0.8326,0.8331,0.8326
simcse,10,83.3778,0.834,0.8344,0.8337
simcse,11,83.2177,0.8321,0.8326,0.8321
simcse,12,83.2844,0.8327,0.8332,0.8328
simcse,13,83.3244,0.8331,0.8335,0.8331
simcse,14,83.3111,0.8331,0.8326,0.8328
simcse,15,83.4845,0.8348,0.8343,0.8345
simcse,16,83.4312,0.8341,0.834,0.8341
simcse,17,83.6313,0.8362,0.8359,0.836
simcse,18,83.3111,0.8329,0.8334,0.833
simcse,19,83.2444,0.8323,0.8328,0.8324
simcse,20,83.4312,0.8341,0.8341,0.8341
llm,1,87.2999,0.8731,0.8736,0.873
llm,2,87.3132,0.8729,0.8731,0.873
llm,3,88.0736,0.8813,0.8816,0.8807
llm,4,87.9136,0.879,0.8795,0.8791
llm,5,88.127,0.881,0.8814,0.8812
llm,6,88.1137,0.881,0.8815,0.8811
llm,7,88.3538,0.8833,0.8837,0.8834
llm,8,88.3671,0.8835,0.8836,0.8835
llm,9,88.1403,0.8813,0.8812,0.8812
llm,10,88.3805,0.8838,0.8844,0.8838
llm,11,88.207,0.8818,0.8821,0.882
llm,12,88.4338,0.8844,0.8849,0.8843
llm,13,88.4472,0.8848,0.8853,0.8845
llm,14,88.3805,0.8836,0.884,0.8837
llm,15,88.2204,0.8821,0.8826,0.8821
llm,16,88.4739,0.8845,0.8848,0.8846
llm,17,88.2204,0.882,0.8821,0.882
llm,18,88.1003,0.8816,0.882,0.881
llm,19,88.2871,0.8836,0.8839,0.8829
llm,20,88.2337,0.8822,0.8821,0.8822
