simcse,6,82.4707,0.8272,0.8263,0.8247
simcse,7,83.5646,0.8356,0.8351,0.8353
simcse,8,83.3111,0.8329,0.8331,0.833
simcse,9,83.2978,0.833,0.8335,0.8329
simcse,10,83.111,0.832,0.8322,0.8311
simcse,11,83.2177,0.8325,0.8329,0.8322
simcse,12,83.0843,0.8318,0.8319,0.8308
simcse,13,83.698,0.8368,0.8372,0.8369
simcse,14,83.4312,0.8346,0.8335,0.8338
simcse,15,83.4312,0.8348,0.8334,0.8338
simcse,16,83.8314,0.8383,0.8378,0.838
simcse,17,83.5379,0.8352,0.8351,0.8351
simcse,18,83.0309,0.8302,0.8306,0.8302
simcse,19,83.4178,0.8339,0.8343,0.834
simcse,20,83.3778,0.8337,0.8333,0.8335
llm,1,86.7263,0.8671,0.867,0.8671
llm,2,87.0197,0.87,0.8701,0.87
llm,3,87.3933,0.874,0.8746,0.8739
llm,4,87.4333,0.8745,0.875,0.8743
llm,5,87.6734,0.8765,0.877,0.8766
llm,6,87.8735,0.8786,0.8791,0.8787
llm,7,87.7401,0.8772,0.8773,0.8772
llm,8,87.9536,0.8793,0.8795,0.8794
llm,9,87.9936,0.8797,0.8799,0.8798
llm,10,87.8869,0.8791,0.8796,0.8788
llm,11,87.9136,0.8789,0.8792,0.879
llm,12,88.087,0.8812,0.8817,0.8809
llm,13,87.9669,0.8805,0.8807,0.8797
llm,14,87.9803,0.8797,0.8796,0.8796
llm,15,87.9269,0.8801,0.8803,0.8793
llm,16,88.2737,0.8827,0.8832,0.8827
llm,17,88.2737,0.8826,0.8831,0.8827
llm,18,88.2471,0.8826,0.8831,0.8824
llm,19,87.9536,0.8816,0.8811,0.8795
llm,20,88.1804,0.8819,0.8813,0.8816
